recording_id,cutter_id,t0_frame,risk_thw,lane_delta,mirrored,mode,order,intention_frames,intention_sfc_v00_mean,intention_sfc_v01_mean,intention_sfc_v02_mean,intention_sfc_v03_mean,intention_sfc_v04_mean,intention_sfc_v05_mean,intention_sfc_v06_mean,intention_sfc_v07_mean,intention_sfc_v08_mean,intention_sfc_v09_mean,intention_sfc_v10_mean,intention_sfc_v11_mean,intention_sfc_v12_mean,intention_sfc_v13_mean,intention_sfc_v14_mean,intention_sfc_v15_mean,decision_frames,decision_sfc_v00_mean,decision_sfc_v01_mean,decision_sfc_v02_mean,decision_sfc_v03_mean,decision_sfc_v04_mean,decision_sfc_v05_mean,decision_sfc_v06_mean,decision_sfc_v07_mean,decision_sfc_v08_mean,decision_sfc_v09_mean,decision_sfc_v10_mean,decision_sfc_v11_mean,decision_sfc_v12_mean,decision_sfc_v13_mean,decision_sfc_v14_mean,decision_sfc_v15_mean,execution_frames,execution_sfc_v00_mean,execution_sfc_v01_mean,execution_sfc_v02_mean,execution_sfc_v03_mean,execution_sfc_v04_mean,execution_sfc_v05_mean,execution_sfc_v06_mean,execution_sfc_v07_mean,execution_sfc_v08_mean,execution_sfc_v09_mean,execution_sfc_v10_mean,execution_sfc_v11_mean,execution_sfc_v12_mean,execution_sfc_v13_mean,execution_sfc_v14_mean,execution_sfc_v15_mean
03,470,12430,False,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8708813333333335,0.0,0.0,0.0,0.0,0.0,0.577248,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0017106666666666648,0.799232,0.0,0.0,0.0,0.0,0.0,0.5632013333333336,0.0,51,0.0,0.4233607843137254,1.0,0.0,0.0667869281045752,0.0,0.0,0.7240104575163396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,473,12499,False,1.0,False,distance,hilbert,50,0.0,0.008755999999999993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7547093333333337,0.0,50,0.0,0.10050666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945426666666666,0.0,51,0.22340522875816993,0.6482549019607843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,488,12831,True,1.0,False,distance,hilbert,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4385746666666667,0.7209106666666668,0.0,0.0,0.0,0.0,0.0,0.7607200000000001,0.0,51,0.0,0.7446575163398689,1.0,0.0,0.8636745098039219,0.0,0.0,0.7725137254901963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,509,13562,True,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6803733333333334,0.676208,0.0,0.0,0.0,0.0,0.3146786666666668,0.9467680000000002,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6826266666666667,0.9460853333333337,0.0,0.0,0.0,0.0,0.2949733333333333,0.0,0.0,26,0.0,0.0,1.0,0.0,0.6863769230769231,0.0,0.0,0.8654615384615388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,521,13951,False,-1.0,True,distance,hilbert,50,0.0,0.24708000000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.4343306666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.40188933333333343,1.0,0.0,0.0,0.0,0.0,0.0,0.48032133333333343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.5596143790849674,0.0,1.0,0.0,0.0,0.0,0.0,0.5259777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,541,14685,True,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44212266666666655,0.5848639999999999,0.0,0.0,0.0,0.0,0.7863666666666665,0.3931213333333334,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5232586666666665,0.9083266666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,1.0,0.0,0.5927247863247863,0.0,0.0,0.8333299145299146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,543,14722,True,-1.0,True,distance,hilbert,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3923722222222221,0.7275462962962965,0.0,0.0,0.0,0.0,0.5202777777777778,0.11052592592592592,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8248333333333335,0.885008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.8045568627450984,0.0,0.0,0.770921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,545,14837,True,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8101039999999999,0.9417760000000002,0.0,0.0,0.0,0.0,0.19507466666666665,0.7958320000000001,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7999306666666665,0.8645933333333334,0.0,0.0,0.0,0.0,0.0,0.757082666666667,0.0,51,0.0,0.7084366013071898,1.0,0.0,0.80038954248366,0.0,0.0,0.7951228758169933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,562,15315,False,-1.0,True,distance,hilbert,50,0.0,0.547196,1.0,0.0,0.0,0.0,0.0,0.14766933333333332,0.3857746666666666,0.0,0.0,0.0,0.0,0.43387866666666675,0.9090973333333333,0.0,50,0.0,0.6706133333333334,1.0,0.0,0.0,0.0,0.0,0.03959466666666667,0.34610133333333337,0.0,0.0,0.0,0.0,0.0,0.8498173333333332,0.0,51,0.7972222222222219,0.5464444444444444,1.0,0.0,0.0,0.0,0.0,0.4068222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,570,15439,False,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8057786666666666,0.0,0.0,0.0,0.0,0.35496666666666665,0.3968973333333332,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8031306666666665,0.0,0.0,0.0,0.0,0.0,0.3412693333333333,0.0,51,0.0,0.22950718954248364,1.0,0.0,0.0,0.0,0.0,0.6582000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,581,15896,False,-1.0,True,distance,hilbert,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5080133333333333,0.0,0.0,0.0,0.0,0.7865386666666668,0.6652666666666667,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8728840000000002,0.0,0.0,0.0,0.0,0.0,0.37541199999999997,0.0,51,0.0,0.38283660130718966,1.0,0.0,0.1815960784313726,0.0,0.0,0.711364705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,608,16600,False,1.0,False,distance,hilbert,19,0.0,0.4915614035087718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001578947368419,0.0,50,0.0,0.6339400000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.16502666666666665,0.0,0.0,0.0,0.0,0.0,0.5590120000000001,0.0,51,0.8353359477124184,0.6365869281045752,1.0,0.0,0.0,0.0,0.0,0.5521359477124183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,612,16969,True,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.765893333333333,0.0,0.0,0.0,0.0,0.5123200000000001,0.4011293333333333,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8612986666666665,0.0,0.0,0.0,0.0,0.0,0.2007893333333332,0.0,51,0.0,0.14222352941176472,1.0,0.0,0.0,0.0,0.0,0.7541019607843137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,614,17156,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7617879999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6102613333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.44940130718954246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,618,17206,True,1.0,False,distance,hilbert,50,0.0,0.7606480000000001,1.0,0.0,0.0,0.0,0.0,0.527732,0.5378986666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.8235679999999997,1.0,0.0,0.0,0.0,0.0,0.5179613333333334,0.6655373333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.90100522875817,0.0,1.0,0.0,0.5038235294117647,0.0,0.0,0.7798169934640525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,630,17505,False,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5498159999999999,0.7515506666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5731493333333333,0.5872560000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.5894823529411763,0.0,0.0,0.41756339869281056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,632,17579,False,-1.0,True,distance,hilbert,50,0.0,0.3006093333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.8799506666666663,0.0,0.0,0.0,0.0,0.2759373333333333,0.38051066666666655,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.022829333333333333,0.7443653333333331,0.0,0.0,0.0,0.0,0.0,0.5939173333333332,0.0,51,0.0,0.5974326797385621,1.0,0.0,0.15255163398692811,0.0,0.0,0.5707542483660131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,638,17532,False,1.0,False,distance,hilbert,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.7612855072463769,1.0,0.0,0.0,0.0,0.0,0.44678840579710133,0.5241521739130434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.744126797385621,0.0,1.0,0.0,0.8159176470588229,0.0,0.0,0.7400901960784313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,658,18134,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8243493333333336,0.7563786666666666,0.0,0.0,0.0,0.0,0.0,0.11846400000000003,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8365026666666665,0.6368866666666666,0.0,0.0,0.0,0.0,0.0,0.11023866666666672,0.0,51,0.0,0.0948875816993464,1.0,0.0,0.861265359477124,0.0,0.0,0.5207712418300654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,669,18701,False,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.13244533333333336,0.9430573333333331,0.0,0.0,0.0,0.0,0.35440399999999994,0.019975999999999997,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20614399999999997,0.8584559999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.23672679738562089,0.0,0.0,0.7691163398692812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,688,19298,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14738266666666672,0.7708760000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29927866666666675,0.6176719999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.45984444444444444,0.0,0.0,0.46154509803921573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,698,19569,False,1.0,False,distance,hilbert,50,0.0,0.6362453333333336,1.0,0.0,0.0,0.0,0.0,0.7830946666666668,0.05653066666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.7209559999999999,1.0,0.0,0.0,0.0,0.0,0.7725559999999999,0.12489599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.8128379084967324,0.0,1.0,0.0,0.7570901960784313,0.0,0.0,0.16613725490196082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,705,19607,False,1.0,False,distance,hilbert,50,0.0,0.8680746666666669,1.0,0.0,0.0,0.0,0.0,0.27135200000000004,0.873144,0.0,0.0,0.0,0.0,0.688692,0.3350053333333333,0.0,50,0.0,0.8888946666666665,1.0,0.0,0.0,0.0,0.0,0.5414600000000002,0.7389800000000001,0.0,0.0,0.0,0.0,0.038728000000000005,0.9342466666666666,0.0,51,0.9327424836601308,0.889478431372549,1.0,0.0,0.4510470588235293,0.0,0.0,0.7843816993464052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,710,19738,True,-1.0,True,distance,hilbert,50,0.0,0.5457560000000001,1.0,0.0,0.0,0.0,0.0,0.9047826666666664,0.7319786666666667,0.0,0.0,0.0,0.0,0.33413066666666674,0.9502879999999998,0.0,50,0.0,0.5325013333333334,1.0,0.0,0.0,0.0,0.0,0.9200159999999998,0.9520213333333336,0.0,0.0,0.0,0.0,0.39337333333333335,0.3694360000000001,0.0,51,0.5042392156862745,0.3972117647058822,1.0,0.28685359477124184,0.957048366013072,0.0,0.0,0.8818104575163396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,715,19819,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5645293333333331,0.5046440000000001,0.0,0.0,0.0,0.0,0.0,0.2522226666666666,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6301880000000002,0.3869173333333334,0.0,0.0,0.0,0.0,0.0,0.31970933333333346,0.0,51,0.0,0.3776705882352941,1.0,0.0,0.6911437908496733,0.0,0.0,0.2710718954248367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,721,19964,False,1.0,False,distance,hilbert,50,0.0,0.5129106666666667,1.0,0.0,0.0,0.0,0.0,0.6437213333333331,0.9125266666666666,0.0,0.0,0.0,0.0,0.05825333333333333,0.26373599999999997,0.0,50,0.0,0.40248666666666666,1.0,0.0,0.0,0.0,0.0,0.7220493333333334,0.7904293333333331,0.0,0.0,0.0,0.0,0.0,0.1566693333333333,0.0,51,0.0,0.0,1.0,0.0,0.8165594771241829,0.0,0.0,0.6704522875816994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,744,20541,False,1.0,False,distance,hilbert,50,0.0,0.70788,1.0,0.0,0.0,0.0,0.0,0.0,0.7691853333333333,0.0,0.0,0.0,0.0,0.5325,0.19804266666666664,0.0,50,0.0,0.6736279999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.8749813333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.6327699346405229,0.0,1.0,0.0,0.0,0.0,0.0,0.7777098039215684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,750,20610,False,-1.0,True,distance,hilbert,50,0.0,0.7274186666666665,1.0,0.0,0.0,0.0,0.0,0.19176799999999997,0.5356346666666668,0.0,0.0,0.0,0.0,0.432584,0.42538666666666664,0.0,50,0.0,0.705566666666667,1.0,0.0,0.0,0.0,0.0,0.5982493333333333,0.8375040000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.6725490196078431,0.0,1.0,0.0,0.6109660130718955,0.0,0.0,0.6855830065359481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,753,20873,False,1.0,False,distance,hilbert,50,0.0,0.8913146666666667,1.0,0.0,0.0,0.0,0.0,0.792030666666667,0.6516399999999999,0.0,0.0,0.0,0.0,0.7274133333333332,0.8765133333333333,0.0,50,0.0,0.9263186666666668,1.0,0.0,0.0,0.0,0.0,0.7771839999999998,0.4255280000000001,0.0,0.0,0.0,0.0,0.0,0.9202013333333334,0.0,51,0.7718169934640525,0.8544588235294119,1.0,0.7153019607843136,0.8047098039215688,0.0,0.0,0.5647189542483662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,767,21266,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7676693333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6075160000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4438797385620917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,770,21237,False,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1757053333333333,0.0,0.0,0.0,0.0,0.255872,0.7388279999999999,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.831736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5871281045751635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,778,21814,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5891560000000001,0.8570613333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5713053333333334,0.7203693333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,1.0,0.0,0.5635148936170212,0.0,0.0,0.5955063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,789,21961,False,-1.0,True,distance,hilbert,50,0.0,0.831288,1.0,0.0,0.0,0.0,0.0,0.0,0.8696306666666668,0.0,0.0,0.0,0.0,0.038796000000000004,0.0,0.0,50,0.0,0.8303346666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.6645400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.6154666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.4814947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,792,22021,False,-1.0,True,distance,hilbert,50,0.0,0.867024,1.0,0.0,0.0,0.0,0.0,0.02834266666666667,0.39109599999999994,0.0,0.0,0.0,0.0,0.7472173333333332,0.6030506666666668,0.0,50,0.0,0.91736,1.0,0.0,0.0,0.0,0.0,0.19298799999999997,0.2254599999999999,0.0,0.0,0.0,0.0,0.0,0.8993986666666668,0.0,51,0.9394888888888887,0.8113437908496731,1.0,0.5983464052287581,0.3160941176470588,0.0,0.0,0.3964248366013071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,798,22046,True,-1.0,True,distance,hilbert,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5506386666666667,0.6572946666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.8075215686274507,0.0,0.0,0.7567137254901963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,834,22859,False,1.0,False,distance,hilbert,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2835209302325582,0.2366806201550388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.7801699346405229,0.0,0.0,0.6448601307189543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,839,23153,True,1.0,False,distance,hilbert,50,0.0,0.5237333333333334,1.0,0.0,0.0,0.0,0.0,0.813824,0.9278399999999999,0.0,0.0,0.0,0.0,0.0,0.21095333333333335,0.0,50,0.0,0.3599653333333332,1.0,0.0,0.0,0.0,0.0,0.860830666666667,0.8584773333333335,0.0,0.0,0.0,0.0,0.0,0.040373333333333365,0.0,51,0.0,0.0,1.0,0.0,0.9131856209150332,0.0,0.0,0.7851385620915032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,842,23233,False,-1.0,True,distance,hilbert,50,0.0,0.5133853333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147413333333333,0.0,50,0.0,0.6089546666666668,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458053333333332,0.0,51,0.34684052287581696,0.3109019607843137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,851,23711,False,-1.0,True,distance,hilbert,32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4872937500000001,0.0,0.0,0.0,0.0,0.6450999999999998,0.39751250000000005,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1611746666666667,0.8693986666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.3581437908496731,0.0,0.0,0.7106065359477124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,865,23976,False,1.0,False,distance,hilbert,50,0.0,0.31732133333333334,1.0,0.0,0.0,0.0,0.0,0.8115079999999998,0.9298626666666666,0.0,0.0,0.0,0.0,0.33452133333333334,0.019993333333333335,0.0,50,0.0,0.27052666666666664,1.0,0.0,0.0,0.0,0.0,0.8578839999999999,0.8454639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.22358039215686276,0.0,1.0,0.0,0.8888,0.0,0.0,0.738732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,870,24217,False,-1.0,True,distance,hilbert,50,0.0,0.8171666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.23597866666666673,0.0,0.0,0.0,0.0,0.43284400000000006,0.8021826666666669,0.0,50,0.2582426666666667,0.8237080000000003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5926199999999998,0.0,51,0.895835294117647,0.7104078431372551,1.0,0.0,0.01159215686274509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,890,24574,False,-1.0,True,distance,hilbert,50,0.0,0.30916266666666664,1.0,0.0,0.0,0.0,0.0,0.1235106666666667,0.154488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.46981866666666655,1.0,0.0,0.0,0.0,0.0,0.10163333333333334,0.2294586666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.6353830065359477,0.0,1.0,0.0,0.029294117647058818,0.0,0.0,0.23982352941176477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03,906,24950,False,-1.0,True,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5211466666666668,0.0,0.0,0.0,0.0,0.5308053333333332,0.44702933333333333,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.053330666666666665,0.8684493333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.2521973856209151,0.0,0.0,0.7440522875816991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,14,290,False,-1.0,True,distance,hilbert,50,0.0,0.5313853333333334,1.0,0.0,0.0,0.0,0.0,0.6501306666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7387586666666668,0.0,50,0.0,0.6018479999999999,1.0,0.0,0.0,0.0,0.0,0.6708426666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.6524466666666665,0.0,51,0.6776875816993464,0.5719398692810455,1.0,0.0,0.683030065359477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,24,520,False,1.0,False,distance,hilbert,50,0.0,0.7857653333333334,1.0,0.0,0.0,0.0,0.0,0.27937466666666677,0.5833253333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.8111146666666668,1.0,0.0,0.0,0.0,0.0,0.10085600000000002,0.5833799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.7905790849673202,0.0,1.0,0.0,0.0002745098039215645,0.0,0.0,0.5854444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,38,777,False,1.0,False,distance,hilbert,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9181493333333333,0.0,0.0,0.0,0.0,0.01937466666666667,0.0,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0013559999999999772,0.8147946666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.0,0.0,1.0,0.0,0.0009424836601307458,0.0,0.0,0.7111150326797385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,40,755,True,-1.0,True,distance,hilbert,30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46705111111111114,0.0,0.0,0.0,0.0,0.0,0.07370222222222221,0.0,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29468533333333335,0.8456306666666669,0.0,0.0,0.0,0.0,0.0,0.14411733333333338,0.0,51,0.03429673202614381,0.23874509803921573,1.0,0.0,0.4746196078431373,0.0,0.0,0.7153307189542483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,44,774,True,1.0,False,distance,hilbert,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8336378378378376,0.0,0.0,0.0,0.0,0.0,0.5771657657657657,0.0,51,0.0,0.5757385620915031,1.0,0.0,0.6865307189542482,0.0,0.0,0.8634444444444447,0.0,0.0,0.0,0.0,0.0,0.0,0.5052457516339869,0.0
04,46,960,False,1.0,False,distance,hilbert,50,0.0,0.5901160000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.30968133333333325,0.0,0.0,0.0,0.0,0.0,0.6471013333333334,0.0,50,0.0,0.6707333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.3500906666666666,0.0,0.0,0.0,0.0,0.0,0.6363506666666666,0.0,51,0.7576562091503269,0.628470588235294,1.0,0.0,0.0,0.0,0.0,0.37359869281045754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,50,923,False,1.0,False,distance,hilbert,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.6958571428571427,1.0,0.0,0.0,0.0,0.0,0.3204457142857143,0.2698057142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0.6788418300653596,0.0,1.0,0.0,0.7677267973856209,0.0,0.0,0.7247071895424837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,51,1039,True,1.0,False,distance,hilbert,50,0.0,0.4249559999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.9421666666666668,0.0,0.0,0.0,0.0,0.0,0.7523226666666665,0.0,50,0.0,0.3564746666666667,1.0,0.0,0.0,0.0,0.0,0.0006266666666666643,0.893804,0.0,0.0,0.0,0.0,0.0,0.7020786666666666,0.0,51,0.28340392156862754,0.648556862745098,1.0,0.0,0.061043137254901944,0.0,0.0,0.8439071895424839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
